0.206540896882946,-0.0177735043630142,-0.219419250301306,-0.0618608747406011,-0.488162189866987,0.0440893301639115,1.13841225071952,-0.00621733625858649,0.141430104755886,-0.347235585738542,1.69777204988086,0.0877671360945977,0.0413896519068391,0.218096112271641,1.19617157932873,-1.00547191764388,-0.544887318024229,0.814017709104517,0.0782938148661426,1.02549729102175,0.0472162945587447,0.087040127105179,-0.729380845472676,1.18660043011549,0.924685963408943,-0.191008731002516,-0.328364050931905,-0.395006077870322,0.123872687550672,-0.643129038852658,0.449402617496314,0.161933209832207,0.682278765792116,-0.343226422531301,-0.123155084912372,-0.0412005960328457,0.63999196199387,0.26278648178785,0.874252261816243,-1.02652621008182,0.219342292680309,0.240368588290917,-1.29246049681324,-1.10455067910934,1.44551814200962,0.153596515976617,-0.68599875244705,-0.177218001326641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.52422954628956,-1.35325740198699,-0.389630545062621,0.384189950147405,1.22189875833145,-1.4392625414238,-0.912441212403178,-0.584696403823838,-1.05387367336584,0.98470660845895,-0.662280327627219,-0.202850006838878,-0.0755211410790492,-0.73265647267637,-0.613698571649087,-1.45132576065173,-0.711066766543352,-0.65962327961945,-1.02238736219809,0.284963723295711,-0.713019890080513,0.925748656816475,1.15941716395235,-0.0901203260551908,-0.17633619876982,-0.0715478703363837,-0.220799621706086,-1.15618809227739,-0.422072603380759,0.561198181750566,-0.655843073107255,-0.407115903665073,-0.577653097934661,0.303898785527922,-0.21844922097226,-0.139902559506463,1.01923448732785,0.433289404923265,-0.173099561933662,0.284368833607389,1.04413110123065,1.38267678483498,-0.316264938016944,-0.936334553104691,-0.433410962228398,0.462300102826181,0.235905602329152,0.739632407975302,0.704776636129707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.340991430729532,0.647595512112113,-0.794919330587313,-0.295274969950408,0.792720280488083,1.71665070478563,0.0400406404920022,-0.851819213355136,-0.626702672382579,-0.708040465711454,0.0844562747240769,1.11931570777243,0.941577985019308,-0.394660250200242,-1.01890040073848,-0.440034323140935,-0.713966747617459,-0.0714162374534448,-0.47700071801264,0.673537369473262,0.247161473092339,-0.584755989873513,-0.205398487076235,0.406640191507962,1.27680271360567,0.11343492475953,0.293460856166835,-1.09051942128098,-0.910442247656732,-0.8715696208315,0.722031616161832,0.670715244375538,0.783913643692301,0.168326606497506,1.1722242484039,-0.719831309598718,0.0211150079156258,0.0499916993924965,0.617254333165617,0.712527157737309,-0.795653439128989,-0.149645151097278,1.82785791674458,-0.194018301564085,0.401949307607411,-0.585973040088267,0.251259786991352,0.312760954993165,0.456375512963057,1.11664540766537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.867676959645315,0.506241612408142,-0.374975402452143,-0.271817467876803,0.820681629706937,0.848548012240721,0.00272512337798692,-1.62177935153658,0.369340461781714,1.57393240245063,-0.560084492409149,-0.419836394376132,1.52204882362948,0.0882889928364402,0.903174329354423,0.043631129827609,0.303251748440157,-0.357409016413043,-0.532817545450363,0.0768651496790986,-0.567589665054845,0.261594256650763,-0.644138709452812,0.415944359341821,-0.0262205661496826,-0.681838126056582,-0.876648337058827,-1.26152040554789,-1.46874660843142,1.55621357526381,-0.440928577118197,0.126730847040923,-1.54892146025132,-0.0845028754037773,-0.601873034076374,2.08172668541148,-1.12428224288141,-0.272279898805662,-0.805730667037241,0.114720191911154,-0.343434409296694,-0.708259505374993,0.288540698265869,0.787327752942668,-0.482923298012657,-0.0374525951857501,0.102853166404821,-0.883156049267581,0.264544515084976,-0.0585744411759223,0.301722945509339,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.139472467036079,0.358609560419547,0.734187947245833,1.25797638629213,0.576948644733397,0.451060654632843,-1.12980818129846,-1.96869717282774,0.111471369152446,0.359258216878639,1.28403837976426,0.327860631121396,1.24456737987494,0.0190407843614896,0.140765102745709,-0.43079863812472,-0.552208505649691,0.0922308881171945,1.70467299253737,0.349850493441612,-0.423665836688629,-0.626551428657604,0.206767711079404,0.125891579851903,-2.11627989303795,0.955313186635054,-0.525065377530846,0.656751304280844,0.903586587377322,0.559360402627292,0.820255726310346,-0.518870600758308,-1.15072195219106,-0.264651817975705,0.162059353557046,0.271073438579897,0.70776821159047,-0.520472811854489,0.820167812571504,-0.611624568901091,0.0359122022267496,-0.685459592118352,0.426823356099408,0.272940526483476,-1.77707097705722,0.865550447494466,-0.0426777886628847,0.63206519241512,-0.145850782290052,1.12628391233037,-1.35759073563421,-0.955317049625622,0,0,0,0,0,0,0,0,0,0,0,0
0.252596606383201,0.805084623264967,-0.0696751980234696,0.21954623972011,0.175258329862015,-0.291246144934858,-0.0283364650689012,0.481467541539316,0.330015396036091,1.0323180453909,-0.103121111792672,0.280177922330436,-0.461986499211246,0.103312524991625,0.648129916576319,-0.127132165826135,0.509531360126808,0.0956601569841856,-0.516116690374163,0.358412341208489,-0.219510392263757,-0.987878100681573,-0.450250199836103,0.134892349203559,0.653350541829934,0.626836657096396,-0.581269122772393,-0.104288126026961,0.935942076342998,0.11352590303166,0.124647528855267,-0.0718434709459741,1.43908649841037,0.215972062323386,0.175709562088858,0.0990293160280885,0.277841484352772,-0.103824268145451,-0.181858126507715,-0.198728852424431,0.490705992219579,-0.136484453604268,-0.966655502929184,0.335245179218841,-1.21798014271598,-0.715316828949511,-0.0136034513968259,0.0409153426047856,-0.08586004951769,-0.00667293363371083,-0.957188765183839,0.322955789604413,-0.00825549022042847,0,0,0,0,0,0,0,0,0,0,0
0.465205515398136,1.15069679620781,-1.07871435161405,-0.0223531778798727,1.03126236673776,0.848420071363902,0.00839887178435394,0.331803968059829,1.85232083261868,1.64879842878821,-1.11788358651097,-0.0353994389930992,0.0902540750313103,-0.96187156020867,1.07562004897772,0.630093627257388,-0.0405939374219674,-0.339747313211137,0.0651384499375438,-0.177156066190299,-0.473206206767627,0.714902789838792,0.586519639714397,-0.370031007188544,0.727685827224059,0.468971410472434,-0.225134729387096,0.334433791498377,0.378126390744264,0.0217378144319275,-1.05962975579097,0.0340298160137664,-0.16996215694239,-0.908365285718489,1.64425938167464,1.82976270908624,-0.467060161382832,0.244091377932855,-0.340740910344937,-0.0181313580833121,-0.324883114639932,-1.29111762941343,0.121496101617179,0.642330422960123,-0.844876900329245,0.0940949875901513,0.493275224101671,0.758817163784791,0.880469744428524,0.369273989436503,1.45591919839701,-0.47845906592609,-0.228760170594294,-0.238801290801729,0,0,0,0,0,0,0,0,0,0
0.835484206724471,-0.543711889845189,-0.0169804913467689,1.22971726455714,-0.396654632363781,0.503490639652103,-0.182399140742858,0.960902119602743,0.116784195718162,-1.11872855475502,-1.16317643260504,0.829703375504087,-0.289721088477244,-0.224296966383942,0.553118379347518,0.472726942260813,0.535684452352531,0.51177664386229,0.356680484022524,0.434501409479335,0.359857830587164,-0.477440774064836,-0.0499900027566516,-0.976963168428862,0.348054819758348,0.797292120830376,-0.442817890637355,-0.657566709110354,-0.481787725692518,-0.419907256046127,-0.0993947930227748,-0.9129791896775,0.148548253590851,0.18760441130345,1.89088246614048,-0.71383442575335,-0.618294747589332,1.05483349559741,-0.232623382124964,-1.04133664783623,0.769424269874179,0.291888198082868,0.307849422834612,0.240567674993913,0.244144552618145,0.207046204432976,0.546998055750281,-0.380832414475096,0.373404345051856,-0.144365149525107,0.0398243492702043,-1.58899422124933,0.623124620043568,0.255890018225742,-1.15988873778823,0,0,0,0,0,0,0,0,0
0.220979841163332,-0.222818598198818,-0.701951718930534,0.431900000120303,0.278971744159698,-0.383703823565195,-0.614559986402183,0.0386706413159003,0.0226036863548245,-0.353493810283259,0.294823291095847,-0.545051514907648,-0.613654324891724,0.163470543133103,-0.849921860447481,-0.273957271777664,-0.389602374374651,0.221554373476183,-0.329073577421201,0.67505947634172,0.248872841670365,-0.534298322837555,-0.33165389402218,1.07204578302402,-1.45447277036956,0.162500136619168,0.145202787891758,-0.7891409582701,-1.90218083706655,-0.339691787894223,0.17504708429258,0.459285966004891,-0.0504457632914489,-0.563911398688353,0.31703483633513,1.63913596381521,-0.0772810174618751,-0.281735438451966,-1.00463323669866,-1.56407949089996,-0.0415918558798555,-0.0444585263486325,-0.799537392102261,0.182624075386814,-1.05117015924617,0.580153941621067,-0.64193982958911,0.2303878124653,0.289894124935439,-0.605207313562749,-0.552994969405024,1.27865494710784,-0.153605266342131,0.0573805718085331,0.130536896081489,-0.239918158572008,0,0,0,0,0,0,0,0
-0.874742727656516,1.35652173610226,0.811624076272524,0.164694089151498,-1.20951580157946,-0.287508352865188,0.760994936244552,0.981067529526323,-1.40825470153105,-1.08573949584057,-0.727472077381474,0.873553541847963,-0.473840378322477,-0.0443921290328209,-0.0505849371820496,-0.234530872199251,0.834239965302872,0.354012888547815,-0.566989388953072,0.718538923406704,-1.43395980980782,-0.374087847175623,-0.0251479632914082,-0.355343141050134,-0.489695523670432,-0.673912450654772,-0.677206618892951,-1.28375492919255,1.02918545227546,0.213394018312841,0.545166106018981,1.27852024901327,-0.768846868321087,0.391399778560112,-0.183083620384264,0.461410459134179,0.0699520553554856,-0.101358293489263,0.779672802116805,0.443332697415579,-0.540680580768932,0.317758649280377,-0.242135266675507,0.619660063214151,0.143975808542641,-0.416994923675096,-0.194168811256645,-0.723604524667463,-1.16594989355731,0.104276137506315,0.333503552416663,0.738102859378447,-0.100300240821408,1.26832052931192,-1.14246142507912,0.284914751483891,0.53219388111368,0,0,0,0,0,0,0
-0.0758954681287303,-0.882922353909182,-0.0141808366008761,0.304733440530961,0.455748076929185,-0.543260048084957,1.10197376467174,0.59449311085645,-0.659781174607327,-0.233656641196926,-0.58798858385534,-0.172505959829487,-0.50782061094294,0.947804956871217,0.342858242948911,0.334986521535537,-0.33610652339242,-1.11630841656069,-1.62339523342705,1.02152662069051,0.699647637917951,-0.0634917273918971,1.21448822516189,0.314353951847902,-0.270702062141402,-0.531130680180735,1.08496515073931,-0.806268266329871,-1.32168488055924,0.391308309828903,-0.584442394030933,0.649993822306213,-0.377501025951569,1.009424526026,-0.329021339530512,0.469142992881443,1.47237610776172,0.970145763574816,-0.591828615451299,0.319492837660649,0.23643435508064,1.34646960289723,-0.279735663335659,-0.50683816106155,0.639585078889235,0.621250877000087,-0.463912896322872,0.115707909505508,0.255269429722441,-0.426528768714,-0.565106798039604,-0.456110278685113,-0.509872647679728,-0.597690315342708,-0.286045792680824,-1.3016286033293,-0.260870926040451,1.05021070161456,0,0,0,0,0,0
0.135841631729261,0.611665596021465,1.65534587356439,0.444302941804318,-0.8142933077491,0.133896667568384,1.80834460924278,0.669121734599143,-0.494840100736939,-1.04450537701952,-0.38350688511535,-0.516486987444295,-0.403407533312786,0.418520132435338,0.201009442187336,0.276188862366387,-0.706067057310929,-0.234634302118985,-0.094759722572397,0.298897072213714,0.343479699675766,-0.0729406900493137,-1.54169139075184,0.389986073558469,0.206935762550131,-0.706019546223519,-0.276903040565878,-0.463039763781696,0.371699267367527,-0.384096829689672,-0.256645588514308,-0.638650614739569,0.326775507826929,-1.11066293005446,-0.0319302907901284,0.292944494666336,0.341343560985036,0.323321251526593,-0.640333551504967,0.720865818336552,-0.403775097442358,-0.694302765897996,0.30709353779707,0.947511141257025,-1.24407929943152,0.635845885158278,-0.451047038934143,-0.0431440447697851,0.981529347157854,-0.855137149888265,-0.139412256337074,0.300539558021321,0.929231023961505,-0.326174438133547,-0.68233504768333,-0.320697232818789,-0.0856738248598709,-0.15132900873057,0.941721209785842,0,0,0,0,0
0.219270207636304,0.438229087830177,-0.140647079632724,0.726744637407888,-0.537361871232683,-0.355295372264069,0.738485771256151,0.571668937210858,0.952071394589732,-0.115993319994878,0.590290441988852,-0.330158217702165,0.133081810237907,-0.0977428756417996,-0.192146490746557,1.27843542155677,-0.199827132842475,0.393481524254892,-0.412851896908487,0.217527036665632,0.935985493799119,0.521179205010492,-0.6973946825651,-1.20200800021598,0.341152829813955,-0.526124453102629,1.66446638443351,1.3947485232481,0.368090138802399,0.000340203247623124,0.436927858719812,0.175419096911566,0.362957142778923,0.581623154587835,-0.488942868367418,-0.412715656571665,-0.433643519121012,0.542739887315838,-0.326517497316196,-1.18311280306987,-0.113132221858179,0.893255277976553,-1.50968954918478,-0.647209975266954,0.446902358679402,0.68054678117483,-0.0338500179205433,0.040836294133516,0.670915518785631,0.42189015541276,0.0824971075797518,0.877747940936536,-0.865145550833278,-0.881166421888443,-0.0330235165698984,0.927523289915092,0.162671900770843,-0.11264683842218,1.14150598052435,0.420807178048214,0,0,0,0
0.971524376875635,-0.185387394812196,0.285995389175761,-0.289550718617166,0.159268178661542,0.267118860039592,0.151591981864461,0.00341149312994486,0.152905020074181,0.52342625109757,0.0935482213328012,0.656388243571234,-1.29121300551922,-0.362634743075405,-0.410923049272492,0.535506198176843,0.714427371074158,-0.276543536746797,0.804576456146904,0.859573260766675,-0.875476422081354,0.604142228167253,-0.551749812703097,0.448938988273301,-1.74011968682461,-1.34417415710629,0.095485544075012,2.10513905582051,0.224307244070808,0.0384689352132159,0.177902216205711,0.29364111147624,0.660145345273159,0.665339475010579,-0.902903097221388,-0.341808497211417,0.292617136719554,-0.738389808871898,0.239912436759557,-0.0864144893929933,-0.0465666851615821,1.14828890997515,1.05498107820445,1.16819867905457,-0.303326014830743,0.52493422044109,0.324096308454696,0.908448292127385,-0.537958737522045,-0.144085936013149,0.613952321917459,-1.03935187969389,0.976969342446894,0.420013860872166,0.0175951463050131,-0.327464184205383,0.142544279268191,-0.221406876452974,0.114079321383428,-0.435159353719657,-0.412261505778872,0,0,0
-1.04133801313767,0.383229358829734,0.833746472314807,0.543271565237777,-1.13440652932752,0.99063950478979,1.44061382148504,-0.282983357526012,-0.786907257634872,0.616201011639488,-0.47927654408988,-0.97455306928622,-0.310312118206748,0.518969818539487,-0.93544399071872,-0.164875936683892,0.11208866406422,0.681025827527399,0.641905534461706,0.30211807132749,-0.309435673467969,0.416397745698985,0.0323523758161691,0.1645560732207,-0.933654242844161,-0.703221529520229,0.0282513117019992,0.0567253951909212,1.2535843805871,-1.67621344509459,-0.425448066961173,-0.629580258275369,1.46443507698662,0.128095257540934,0.767650404280499,-0.623068614218662,-0.252044884275581,1.3767891298533,-0.257676981810433,0.282320355881995,1.33786144276845,1.41808324791295,-1.24807130600774,0.757746558696694,-0.928747993215329,-0.0364779012178932,-1.66798016756194,-0.834706947252758,0.136309891477861,0.14248337696559,-0.656261236407935,-0.591847666678056,0.540332838824155,0.509120519066164,-0.0835689673254847,0.239189894867447,-0.249101951819281,-0.355045357599973,0.612137923237675,-0.207742219928953,0.956925270197173,0.32071253974689,0,0
0.825845551482171,-1.18532287190535,1.78519986778777,-0.541982697286338,1.10098006774051,0.030410752363492,-0.533004618932548,-2.00459649377787,0.198282052036053,-0.368285537244829,0.010305129128398,0.99383358568308,-0.494035036004879,-0.187916322821732,0.76136048090681,0.727453103551665,-0.309957272473679,-0.0143336047882812,0.466236394101939,0.0979387118514154,0.305094571280795,0.198535245484395,-0.282908357219522,-1.29360361333083,-0.935282011597995,1.13929820586737,-0.336474809390205,-0.0175622557100009,-0.0155098415486325,-0.584341354519479,-0.49961449797191,-0.0943312231886765,-0.667877292437627,-0.0222391769414618,-1.3484117312991,0.466211968293122,0.529892976970597,-1.80988049689637,0.71888928550998,-0.685303067468595,-0.457576756663559,0.0882610447917148,1.65175664170278,1.6310008646716,-0.324492432439791,1.04840319005311,-0.498322358228024,-0.0171498500049009,0.507080428804945,-0.524982909115535,0.39446272787769,0.427953010934995,-0.621720565701266,0.624240662372414,0.0474867920422503,0.884311492028277,-0.122357349978075,0.44118686936393,0.574612986269087,0.634924632101881,0.354030467496442,-0.396801674724006,-0.632148887576029,0
